customer_id,latitude,longitude,volume,hub_id,distance_km,weighted_distance
C02792,12.8759565,77.6397754,2,4,2.9631915920359297,5.9263831840718595
C02793,12.9307348,77.633114,2,4,4.937967097515865,9.87593419503173
C02794,12.9741174,77.6099271,2,1,2.152187742029745,4.30437548405949
C02795,12.9233773,77.598919,3,8,1.658103548241188,4.974310644723564
C02796,12.9288555,77.5818153,2,8,1.1875011001785771,2.3750022003571543
C02797,12.9939085,77.6753552,5,1,5.281216715786049,26.406083578930243
C02798,12.9777049,77.5776713,1,5,3.176782910512754,3.176782910512754
C02799,13.0041876,77.6659393,3,1,4.832848145229355,14.498544435688064
C02800,12.9435344,77.5654837,4,8,3.459509338092489,13.838037352369955
C02801,12.8491937,77.5220679,4,3,9.652654459245804,38.61061783698322
C02802,12.9772751,77.641272,22,1,1.3940100889663163,30.668221957258957
C02803,12.9272566,77.6828027,4,4,4.4270706948856935,17.708282779542774
C02804,13.1989516,77.7182426,2,6,5.170140244450604,10.340280488901207
C02805,12.9285649,77.5848497,3,8,1.119753859669753,3.359261579009259
C02806,13.1006631,77.5769054,1,2,2.622920279269785,2.622920279269785
C02807,12.9590437,77.6555455,3,1,3.729726887395646,11.189180662186939
C02808,13.1921165,77.6470163,2,6,5.100520041408813,10.201040082817626
C02809,12.9171955,77.4905218,6,3,1.620366369563776,9.722198217382656
C02810,13.0684068,77.5603705,2,2,3.126357766973352,6.252715533946704
C02811,12.9003958,77.622738,3,4,4.049479207449148,12.148437622347444
C02812,12.9104422,77.5915328,2,8,1.1706641691703616,2.3413283383407233
C02813,13.0173685,77.5671271,11,5,2.178649053900173,23.965139592901902
C02814,12.9778838,77.6419526,3,1,1.452865656894483,4.3585969706834495
C02815,12.8463388,77.6724425,12,4,5.504718463383932,66.05662156060718
C02816,12.9650621,77.5998831,6,1,3.553477785351556,21.320866712109336
C02817,12.9947434,77.5663773,5,5,0.9908371410214826,4.954185705107413
C02818,12.9939515,77.5932056,4,5,3.80027238359546,15.20108953438184
C02819,12.8755953,77.6388735,4,4,3.0619258157972724,12.24770326318909
C02820,12.9242835,77.6181188,1,8,3.707362465626444,3.707362465626444
C02821,12.9652036,77.5979164,3,1,3.7362893263690005,11.208867979107001
C02822,13.0408171,77.6182622,6,2,5.4307986187938,32.5847917127628
C02823,13.0221707,77.6022429,3,5,5.353805331465214,16.06141599439564
C02824,13.0950433,77.5942125,1,2,1.9255448699213642,1.9255448699213642
C02825,12.9375522,77.6186183,3,8,4.265598348859454,12.796795046578362
C02826,12.8354782,77.6809917,11,4,6.929236087625652,76.22159696388218
C02827,12.903842,77.5079737,8,3,3.4758171698460196,27.806537358768157
C02828,13.0570475,77.5711199,3,2,2.9930049725963324,8.979014917788998
C02829,13.0146925,77.5687295,6,5,2.003499355222379,12.020996131334275
C02830,12.9657179,77.7186051,3,7,0.5927515466239672,1.7782546398719017
C02831,12.9760261,77.5646252,1,5,2.680371886427418,2.680371886427418
C02832,12.9508622,77.7041589,2,7,2.626907488321931,5.253814976643862
C02833,12.9738882,77.5992729,10,1,3.2766543477745684,32.766543477745685
C02834,12.996601,77.6968556,3,7,4.608560623462705,13.825681870388117
C02835,12.9663991,77.762046,3,7,4.143529438569775,12.430588315709326
C02836,12.9999497,77.6229731,3,1,2.2797478187715368,6.839243456314611
C02837,12.9406714,77.5703714,13,8,2.898228989581853,37.67697686456409
C02838,12.8474773,77.6513663,10,4,5.271959413456626,52.719594134566265
C02839,12.988699,77.5499944,16,5,1.5232595286621575,24.37215245859452
C02840,12.924052,77.7626459,3,7,6.145098740674657,18.435296222023972
C02841,12.8790275,77.7627614,4,7,10.363344710541819,41.453378842167275
C02842,13.0709479,77.5899017,1,2,0.9594207741630864,0.9594207741630864
C02843,12.9886824,77.6933161,9,7,4.265114113356133,38.3860270202052
C02844,12.9723325,77.6414221,1,1,1.6236078524439286,1.6236078524439286
C02845,12.9169799,77.6338738,4,4,3.7410090041306936,14.964036016522774
C02846,13.0607346,77.5070422,2,5,8.7914254089921,17.5828508179842
C02847,12.9622636,77.5951894,2,1,4.148997484144167,8.297994968288334
C02848,12.9235926,77.5813366,2,8,0.6641799178573677,1.3283598357147355
C02849,13.1015775,77.5717756,2,2,2.983904818514038,5.967809637028076
C02850,13.0566583,77.5601262,2,2,3.8354175238181702,7.6708350476363405
C02851,12.9780998,77.6347333,2,1,0.6860525974624903,1.3721051949249805
C02852,13.0920181,77.5936932,6,2,1.5987983567010062,9.592790140206038
C02853,13.0145004,77.635717,2,1,3.8759034642199683,7.751806928439937
C02854,12.9652093,77.6442295,4,1,2.356637748136397,9.426550992545588
C02855,12.9432604,77.4907297,8,3,1.3124576374885288,10.49966109990823
C02856,12.9686873,77.6515092,2,1,2.775788101645911,5.551576203291822
C02857,12.9781394,77.6317739,2,1,0.3950353371571561,0.7900706743143122
C02858,13.1351506,77.7471989,3,6,7.50465525944253,22.51396577832759
C02859,12.8613276,77.7867733,8,7,13.309221432809956,106.47377146247965
C02860,13.0024248,77.571574,4,5,1.4381110742774885,5.752444297109954
C02861,12.9803378,77.6449974,2,1,1.7615831198878733,3.5231662397757466
C02862,12.9573955,77.5326075,5,3,5.155693170723056,25.77846585361528
C02863,12.9712436,77.6471463,2,1,2.2254215541474824,4.450843108294965
C02864,12.9577457,77.7009447,5,7,2.606495339824389,13.032476699121943
C02865,12.9669657,77.6068192,4,1,2.794893104854081,11.179572419416324
C02866,12.9509055,77.6231072,3,1,3.295804502827841,9.887413508483522
C02867,12.9686142,77.6495815,2,1,2.5954236365648375,5.190847273129675
C02868,12.9196021,77.6130587,2,8,3.1039746533627848,6.2079493067255695
C02869,12.9744205,77.6078621,5,1,2.357040442967231,11.785202214836154
C02870,12.970764,77.5870451,8,5,4.430459627661364,35.44367702129091
C02871,13.0011865,77.6239993,2,1,2.3849827114877407,4.769965422975481
C02872,12.9934495,77.6070426,5,1,2.780186768433967,13.900933842169836
C02873,12.9221405,77.6479366,1,4,3.316340636381016,3.316340636381016
C02874,12.9982738,77.5526311,2,5,0.6688232356186299,1.3376464712372598
C02875,12.8517345,77.668652,3,4,4.828483348037315,14.485450044111944
C02876,13.007947,77.5428561,2,5,1.9523841038430285,3.904768207686057
C02877,13.0545807,77.5492387,2,2,4.9193142267349135,9.838628453469827
C02878,12.9225428,77.6496528,2,4,3.2922618192562374,6.584523638512475
C02879,13.0112732,77.6805284,4,1,6.590345253109624,26.361381012438496
C02880,13.0138919,77.7320471,3,7,5.534329478351422,16.602988435054264
C02881,12.9089708,77.649501,1,4,1.9438782031049113,1.9438782031049113
C02882,13.0273348,77.5765728,1,5,3.641079113647725,3.641079113647725
C02883,12.8215205,77.687234,2,4,8.613249267402443,17.226498534804886
C02884,13.064923,77.4551258,5,5,13.366129096734463,66.83064548367231
C02885,13.0121288,77.6660982,1,1,5.380095728516425,5.380095728516425
C02886,13.083509,77.6347834,2,2,5.205575114984135,10.41115022996827
C02887,13.1819855,77.6717414,2,6,2.3591144908754496,4.718228981750899
C02888,12.9699756,77.640079,9,1,1.6663880980508425,14.997492882457582
C02889,12.9180673,77.6306713,3,4,4.082797075958097,12.24839122787429
C02890,12.96672,77.7629751,4,7,4.246156256308342,16.984625025233367
C02891,12.9215945,77.6635241,4,4,3.038946896321253,12.155787585285012
C02892,12.9608478,77.5094134,1,3,3.6904722939147363,3.6904722939147363
C02893,13.0092527,77.5486022,6,5,1.533460124061747,9.20076074437048
C02894,12.9819252,77.6093637,4,1,2.1159676489026262,8.463870595610505
C02895,12.9448759,77.5680072,5,8,3.4290787646342165,17.145393823171084
C02896,13.0273312,77.6601508,50,1,6.234928299192169,311.74641495960844
C02897,12.8709335,77.5427467,1,8,6.944335873550569,6.944335873550569
C02898,12.9712575,77.5777304,11,5,3.7516924189238603,41.26861660816246
C02899,13.0376489,77.6922232,3,7,8.795156711480601,26.385470134441803
C02900,13.0131133,77.5695739,4,5,1.9147601423203655,7.659040569281462
C02901,12.9274662,77.6693926,3,4,3.8114530902517134,11.43435927075514
C02902,12.9858058,77.5513798,2,5,1.7117395976453667,3.4234791952907333
C02903,13.0993802,77.6418078,2,2,6.353261603870022,12.706523207740045
C02904,13.1068382,77.6016804,4,2,3.4540569741423686,13.816227896569474
C02905,13.0714185,77.5114835,1,2,8.240909389885548,8.240909389885548
C02906,12.9596988,77.5121786,6,3,3.737612347582886,22.425674085497317
C02907,12.8750879,77.5950098,2,8,4.93434564818848,9.86869129637696
C02908,13.0195645,77.6372622,2,1,4.4587546010426,8.9175092020852
C02909,13.0119157,77.5934502,2,5,4.017723416877049,8.035446833754097
C02910,12.9065334,77.598516,8,8,2.0146741290163743,16.117393032130995
C02911,13.0018615,77.5506272,2,5,0.9094663366897262,1.8189326733794524
C02912,12.9055432,77.7471953,4,7,7.002705055187642,28.010820220750567
C02913,12.9809081,77.6374224,2,1,0.9428087328166944,1.8856174656333888
C02914,13.0143934,77.6509925,6,1,4.49253289608811,26.95519737652866
C02915,12.9715352,77.6562968,5,1,3.136873192140086,15.68436596070043
C02916,12.964736,77.5817243,12,5,4.593125055217985,55.117500662615825
C02917,12.975208,77.6031826,3,1,2.8314006539844785,8.494201961953436
C02918,12.9308818,77.6327024,5,4,4.977246110388899,24.886230551944493
C02919,12.9347403,77.6126656,4,8,3.550313674946386,14.201254699785544
C02920,12.9598156,77.7483032,8,7,2.6974550027775677,21.57964002222054
C02921,12.9234167,77.5895751,2,8,0.7782928871869441,1.5565857743738882
C02922,12.8989097,77.6219897,6,4,4.106560449144878,24.639362694869266
C02923,12.9972323,77.5484006,3,5,1.142077339859173,3.426232019577519
C02924,13.0291115,77.5401527,3,5,3.842044558136145,11.526133674408435
C02925,12.9439505,77.6939714,4,7,3.9718686563822256,15.887474625528903
C02926,12.9795827,77.6646012,4,1,3.890204728678289,15.560818914713156
C02927,13.0243275,77.5441888,3,5,3.163091937350936,9.489275812052808
C02928,12.9591478,77.7188467,4,7,0.8128956119554709,3.2515824478218835
C02929,13.1237336,77.4305997,10,2,17.674143864182128,176.74143864182128
C02930,12.9588147,77.565836,7,5,4.572975394130617,32.01082775891432
C02931,12.9012855,77.623539,6,4,3.981291589583787,23.88774953750272
C02932,12.8349187,77.6948374,2,4,7.622357794221194,15.244715588442387
C02933,12.9983224,77.548819,2,5,1.076386651636303,2.152773303272606
C02934,12.971276,77.647133,6,1,2.2225386734000523,13.335232040400314
C02935,12.9916367,77.5044787,6,5,5.945477198623911,35.67286319174347
C02936,12.9682729,77.5871886,9,5,4.642952256657428,41.786570309916854
C02937,12.9937229,77.6608029,2,1,3.7877116896182885,7.575423379236577
C02938,12.9377397,77.747608,3,7,3.925749960542998,11.777249881628995
C02939,12.8917881,77.583915,1,8,2.952517024504549,2.952517024504549
C02940,12.9778951,77.5164792,3,5,5.166718646069503,15.50015593820851
C02941,12.9733967,77.6357561,7,1,1.065252848102783,7.456769936719481
C02942,12.9045616,77.5057926,2,3,3.2994548283447678,6.5989096566895356
C02943,12.9764139,77.6012059,5,1,3.0210325086081062,15.105162543040532
C02944,12.9348218,77.6304221,3,1,5.0215516420897774,15.064654926269332
C02945,12.9499754,77.5831517,4,8,3.4921487170844934,13.968594868337973
C02946,13.0345665,77.588793,1,2,4.937969284427686,4.937969284427686
C02947,13.0044271,77.6601481,4,1,4.338234839127875,17.3529393565115
C02948,12.9236497,77.6703278,1,4,3.4413470727664968,3.4413470727664968
C02949,12.9597759,77.6016028,3,1,3.7133634274854175,11.140090282456253
C02950,13.0289052,77.5716135,1,5,3.543231950877694,3.543231950877694
C02951,12.8362065,77.6251288,8,4,7.44912619650951,59.59300957207608
C02952,12.9786044,77.6387723,6,1,1.0991731875900688,6.595039125540413
C02953,12.9623406,77.5342853,5,5,4.892897118446908,24.46448559223454
C02954,12.8824999,77.5660055,10,8,4.457777334676217,44.577773346762164
C02955,12.9690647,77.7500197,2,7,2.8765990303205733,5.753198060641147
C02956,12.9154233,77.4812331,11,3,2.204816178665947,24.252977965325417
C02957,12.9794206,77.5077376,6,3,5.525578644474697,33.15347186684818
C02958,12.9549547,77.6511081,3,1,3.6963540344266734,11.089062103280021
C02959,12.9402744,77.5253631,7,3,3.6365472459659993,25.455830721761995
C02960,12.9242813,77.6811116,2,4,4.0519911054792,8.1039822109584
C02961,12.9489409,77.5862685,2,8,3.3800668549243076,6.760133709848615
C02962,13.0087731,77.6134348,2,1,3.5786777450371567,7.1573554900743135
C02963,13.0533535,77.7620152,2,7,10.666337683076277,21.332675366152554
C02964,12.9166146,77.6518995,2,4,2.5923965865422045,5.184793173084409
C02965,12.9168623,77.602811,8,8,1.9964514235728994,15.971611388583195
C02966,12.948784,77.6988437,3,7,3.234353777028365,9.703061331085095
C02967,12.9782314,77.5843414,4,5,3.650559506004601,14.602238024018405
C02968,13.0692816,77.605767,2,2,2.30872616826809,4.61745233653618
C02969,12.9356984,77.6166336,1,8,3.977378802310554,3.977378802310554
C02970,12.8470967,77.6702848,4,4,5.367791485839287,21.471165943357146
C02971,12.9522948,77.5838394,1,8,3.7465175021497017,3.7465175021497017
C02972,12.9917551,77.5705993,3,5,1.5553467314201719,4.666040194260516
C02973,12.9132176,77.6790163,1,4,2.967781693293003,2.967781693293003
C02974,12.9856724,77.5420617,13,5,2.3657214743034114,30.75437916594435
C02975,13.1143086,77.5791243,6,2,3.985931782089099,23.915590692534593
C02976,12.9935528,77.5712961,4,5,1.522575063446268,6.090300253785072
C02977,12.980055,77.6385017,8,1,1.0563531282696237,8.45082502615699
C02978,12.9357653,77.6076728,2,8,3.1629512070093213,6.325902414018643
C02979,12.8872149,77.5817813,5,8,3.470606399859034,17.35303199929517
C02980,13.061939,77.6489587,4,2,6.98615692923521,27.94462771694084
C02981,12.999291,77.5671481,4,5,0.9217486162777279,3.6869944651109114
C02982,12.9989923,77.5510234,8,5,0.8309505748253456,6.647604598602765
C02983,12.9443266,77.5801203,6,8,2.90295692296254,17.41774153777524
C02984,13.0413867,77.6217785,4,2,5.62991107887854,22.51964431551416
C02985,12.9734222,77.6512089,1,1,2.5473267513047695,2.5473267513047695
C02986,12.9289467,77.5814326,2,8,1.2080669862755353,2.4161339725510707
C02987,13.0114288,77.6799489,3,1,6.545888258325932,19.637664774977797
C02988,12.9380741,77.5792676,4,8,2.244682204885815,8.97872881954326
C02989,12.9672288,77.4590501,2,3,5.3995261982986875,10.799052396597375
C02990,13.0996273,77.597945,18,2,2.558883510996091,46.059903197929636
C02991,12.9055153,77.6277689,10,4,3.6608274559145406,36.60827455914541
C02992,12.9990606,77.5416311,5,5,1.8490560104771374,9.245280052385688
C02993,12.8766877,77.584049,3,8,4.6236045839637585,13.870813751891276
C02994,12.9339988,77.5355529,3,3,4.622063685249066,13.866191055747198
C02995,12.9328117,77.613835,2,8,3.559991477085232,7.119982954170464
C02996,12.9611744,77.7134635,4,7,1.1959041490717053,4.783616596286821
C02997,12.9137001,77.608221,4,8,2.629329289386998,10.517317157547993
C02998,13.0271442,77.578158,1,5,3.7184249378792513,3.7184249378792513
C02999,12.9630714,77.4538575,4,3,5.497175410725191,21.988701642900764
C03000,12.9059599,77.5963485,3,8,1.8892598606107243,5.667779581832173
C03001,12.9460051,77.6247597,1,1,3.805394590291738,3.805394590291738
C03002,13.1597459,77.6407715,2,6,4.861374014899781,9.722748029799561
C03003,12.9049372,77.5434901,2,8,4.697310775789241,9.394621551578481
C03004,13.0554599,77.6031448,12,2,3.1518669929316943,37.82240391518033
C03005,12.9238683,77.4973285,5,3,0.9760127822989776,4.880063911494888
C03006,12.9939906,77.6154041,1,1,2.109770633023748,2.109770633023748
C03007,12.9569352,77.7322928,5,7,1.238090283933095,6.190451419665475
C03008,13.0628837,77.5920111,1,2,1.8794238183805625,1.8794238183805625
C03009,12.9327419,77.6269861,7,8,4.877094671494296,34.13966270046007
C03010,12.9871562,77.736278,2,7,2.840208295263564,5.680416590527128
C03011,12.9740803,77.5956811,3,1,3.6546888925687084,10.964066677706125
C03012,12.9809,77.7276251,8,7,1.8552071105019905,14.841656884015924
C03013,12.9483065,77.6986195,1,7,3.2835108657779934,3.2835108657779934
C03014,12.9163753,77.6103469,1,8,2.8163603098088212,2.8163603098088212
C03015,12.8683303,77.5142974,2,3,7.375799692600669,14.751599385201338
C03016,12.9165996,77.5970356,7,8,1.3769404872744078,9.638583410920855
C03017,12.8858555,77.5964691,1,8,3.8356154354787937,3.8356154354787937
C03018,13.0291835,77.5788862,1,5,3.9495233889512873,3.9495233889512873
C03019,12.9992858,77.5670032,2,5,0.9060431256236562,1.8120862512473124
C03020,12.9254083,77.5836059,5,8,0.7757328622632972,3.878664311316486
C03021,13.0187468,77.5569804,8,5,2.1356503376781273,17.08520270142502
C03022,12.9658859,77.5348572,2,5,4.532037790333992,9.064075580667984
C03023,12.930711,77.5430789,2,8,4.697209812414027,9.394419624828053
C03024,13.0110193,77.5808641,7,5,2.725453005298668,19.078171037090677
C03025,12.982224,77.7087599,1,7,2.5585344883996615,2.5585344883996615
C03026,13.0481957,77.6381656,3,2,6.522478666070928,19.567435998212783
C03027,12.9555858,77.7221034,4,7,1.010758908711402,4.043035634845608
C03028,12.9386147,77.5434317,5,8,4.9859068582122745,24.929534291061373
C03029,12.8449776,77.6600659,2,4,5.473963565218885,10.94792713043777
C03030,12.9755648,77.6030218,3,1,2.8411972613052807,8.523591783915842
C03031,12.9823799,77.5620597,1,5,1.9332135554426308,1.9332135554426308
C03032,13.0699145,77.5551314,2,2,3.6078264187719298,7.2156528375438596
C03033,12.9746923,77.6760806,5,1,5.171461192682707,25.857305963413534
C03034,12.9312966,77.7418272,2,7,4.161635722653108,8.323271445306217
C03035,12.8398679,77.6635054,3,4,6.05473462303575,18.16420386910725
C03036,12.9532918,77.5930251,5,8,3.96583468224607,19.82917341123035
C03037,13.1787359,77.5882085,3,6,10.629383067239939,31.888149201719816
C03038,12.8002919,77.5731276,4,8,13.13789428310418,52.55157713241672
C03039,13.0592399,77.5907809,2,2,2.240511544003751,4.481023088007502
C03040,12.9162563,77.520671,3,3,3.447718032388939,10.343154097166817
C03041,12.9821611,77.6082232,5,1,2.241708740166879,11.208543700834394
C03042,13.1919326,77.6445611,4,6,5.307871178548088,21.23148471419235
C03043,12.9587913,77.6466804,2,1,3.0616047479207125,6.123209495841425
C03044,12.9944143,77.6631498,4,1,4.052065105411777,16.208260421647108
C03045,12.9233791,77.618714,5,8,3.755196241487305,18.775981207436526
C03046,12.9915349,77.5709185,1,5,1.5976949586917213,1.5976949586917213
C03047,13.0263631,77.5996649,7,5,5.351244892939115,37.458714250573806
C03048,12.9807183,77.5068873,3,3,5.63796165005134,16.91388495015402
C03049,12.9900799,77.5719597,4,5,1.782407722914573,7.129630891658292
C03050,12.9506711,77.6410125,8,1,3.5240741875542896,28.192593500434317
C03051,13.0346626,77.5267529,1,5,5.207806228141235,5.207806228141235
C03052,12.9000882,77.6215142,2,4,4.1754038228589305,8.350807645717861
C03053,12.9635112,77.5848109,3,5,4.893821683094543,14.681465049283627
C03054,12.9855214,77.5387316,2,5,2.661074834535738,5.322149669071476
