customer_id,latitude,longitude,volume
C02273,12.9374505,77.5491321,2
C02274,12.9824581,77.6813513,3
C02275,13.0712475,77.651463,2
C02276,12.9030809,77.5855786,2
C02277,13.0564575,77.6591321,5
C02278,12.929597,77.5343709,1
C02279,12.948348,77.5807071,5
C02280,12.9854621,77.5964718,5
C02281,13.1214557,77.6109517,1
C02282,13.0842061,77.486592,2
C02283,12.9690028,77.5766738,8
C02284,12.976618,77.6730321,2
C02285,12.9734181,77.5419268,2
C02286,12.9228555,77.5600873,5
C02287,13.0214757,77.6575717,6
C02288,12.9196735,77.6110805,3
C02289,13.0630591,77.5922004,2
C02290,12.956858,77.6412959,9
C02291,12.9965497,77.4333751,11
C02292,12.9773464,77.574606,7
C02293,12.9118364,77.640586,4
C02294,12.9830778,77.5372068,2
C02295,13.030241,77.5594912,2
C02296,13.0368157,77.5659898,5
C02297,12.9533504,77.6439348,4
C02298,12.9669341,77.5994254,9
C02299,12.9749935,77.7509653,5
C02300,12.9900561,77.5359135,1
C02301,12.9724712,77.5362858,7
C02302,12.9800214,77.6388685,2
C02303,12.9726143,77.6800831,3
C02304,12.9069549,77.4752694,4
C02305,13.0271848,77.571876,13
C02306,12.8924542,77.581717,29
C02307,12.9387478,77.5531514,5
C02308,12.9093522,77.6423653,3
C02309,13.0770798,77.558288,5
C02310,12.9492413,77.7023924,6
C02311,12.9685956,77.7478337,3
C02312,13.091183,77.6194175,12
C02313,12.9086091,77.6496322,4
C02314,13.0803434,77.5592571,5
C02315,12.8355755,77.6918112,5
C02316,12.9108949,77.6367632,4
C02317,12.9096942,77.7859522,6
C02318,12.9714296,77.6410321,2
C02319,12.9847784,77.5808621,2
C02320,13.020964,77.765359,2
C02321,13.0318367,77.5767984,5
C02322,12.9801713,77.6405925,6
C02323,12.9598943,77.7481291,5
C02324,12.9819298,77.7389661,11
C02325,12.9215629,77.5911575,3
C02326,13.0045812,77.4874583,5
C02327,13.0632965,77.5604356,2
C02328,13.0612023,77.642076,3
C02329,12.9850818,77.616241,5
C02330,12.9670968,77.6481231,6
C02331,12.9885553,77.5930653,3
C02332,13.1351236,77.6680091,3
C02333,13.1793227,77.5317087,1
C02334,12.9697027,77.5796625,3
C02335,12.9811097,77.6099,6
C02336,13.0097806,77.5488183,5
C02337,13.0021577,77.5526639,5
C02338,12.8551373,77.5419708,3
C02339,12.9124714,77.606448,3
C02340,12.9748249,77.5994328,2
C02341,13.0106456,77.5591539,5
C02342,12.9877503,77.514997,4
C02343,12.9646924,77.5972974,5
C02344,12.8567499,77.5399564,2
C02345,12.8008108,77.5726831,1
C02346,13.1026048,77.6283041,7
C02347,13.0491797,77.5933878,2
C02348,12.9740919,77.6359693,2
C02349,12.988128,77.5558463,5
C02350,13.0661029,77.5983289,3
C02351,12.8664619,77.5918193,7
C02352,13.0702668,77.783882,5
C02353,12.9749741,77.5366194,5
C02354,13.0184835,77.6543091,1
C02355,12.9489302,77.6883085,8
C02356,12.9471121,77.5986482,4
C02357,13.0526842,77.6456359,3
C02358,13.1040417,77.5712205,4
C02359,12.9671401,77.6094485,1
C02360,12.9387161,77.5534116,4
C02361,13.0738835,77.6336722,2
C02362,12.9767664,77.5858556,1
C02363,12.9369386,77.7504357,1
C02364,12.984782,77.5970286,7
C02365,13.0992483,77.4521473,2
C02366,13.1908778,77.6457522,10
C02367,13.0001102,77.6230401,2
C02368,13.0026676,77.5503083,1
C02369,13.1820919,77.7462091,2
C02370,12.8558523,77.569432,8
C02371,12.9528518,77.5774851,3
C02372,12.9962665,77.6571776,2
C02373,12.9345853,77.6095622,4
C02374,12.9964748,77.6936783,5
C02375,13.0518834,77.6311612,7
C02376,13.0437052,77.5846217,9
C02377,13.008054,77.4847834,3
C02378,12.9237941,77.5798053,1
C02379,13.0574633,77.5903297,2
C02380,13.0233824,77.6905904,4
C02381,13.1025229,77.6278506,2
C02382,12.9755854,77.5313495,2
C02383,12.9063368,77.5745933,4
C02384,12.9451981,77.6289343,3
C02385,13.0056385,77.5558388,3
C02386,12.9381453,77.6993207,2
C02387,12.9172182,77.6736389,3
C02388,12.9353544,77.6210999,2
C02389,12.8830039,77.7525111,6
C02390,12.9532114,77.5838777,7
C02391,12.9722203,77.653811,1
C02392,12.9793662,77.6359375,2
C02393,12.9614533,77.6364776,1
C02394,12.9283317,77.581666,2
C02395,12.9701704,77.7498263,3
C02396,13.0250446,77.5781055,1
C02397,13.0948101,77.5774143,2
C02398,12.9769435,77.7249482,2
C02399,12.9673216,77.7188207,4
C02400,12.9998836,77.5315113,3
C02401,12.9412428,77.5930751,2
C02402,12.939824,77.5641288,4
C02403,12.9783429,77.6330507,2
C02404,12.9432849,77.5258977,3
C02405,12.8787449,77.6465392,11
C02406,12.9672735,77.5609205,8
C02407,12.921552,77.5911015,1
C02408,13.0567383,77.5469649,6
C02409,12.9945917,77.6669317,6
C02410,12.8414259,77.6766054,1
C02411,12.9669535,77.5869415,6
C02412,13.0184625,77.5661136,10
C02413,12.974592,77.606737,2
C02414,13.0835674,77.6436087,2
C02415,12.9543375,77.5755417,7
C02416,12.9296555,77.5147243,4
C02417,12.9612967,77.6372407,5
C02418,13.0002804,77.6174439,4
C02419,13.0151559,77.5704223,4
C02420,12.9163051,77.6145829,1
C02421,13.071541,77.609455,7
C02422,12.9739299,77.6123078,8
C02423,12.9295732,77.631965,3
C02424,12.9853927,77.5383552,3
C02425,12.9677866,77.6002508,1
C02426,12.9720369,77.6496184,5
C02427,13.0039541,77.5047509,5
C02428,12.9498917,77.7005393,3
C02429,12.972369,77.5366352,7
C02430,12.9725416,77.6507552,3
C02431,12.9933949,77.587827,5
C02432,13.0187658,77.5690741,2
C02433,12.9721688,77.6806504,3
C02434,12.925489,77.6050963,3
C02435,12.9240684,77.6493802,4
C02436,12.8872642,77.7396485,3
C02437,12.9954523,77.6138486,3
C02438,12.9064358,77.6978363,6
C02439,12.9580735,77.7008861,2
C02440,12.9476314,77.5814638,1
C02441,12.9979904,77.6178888,11
C02442,12.9541209,77.5686792,9
C02443,12.9519885,77.5191101,1
C02444,13.0234782,77.5643228,5
C02445,13.1028251,77.5972583,2
C02446,12.9931929,77.66213,4
C02447,12.9879645,77.7450803,4
C02448,12.9363517,77.7504623,3
C02449,12.9729752,77.6074708,2
C02450,12.9734388,77.6174109,2
C02451,12.9162428,77.592424,2
C02452,12.9057779,77.6221591,2
C02453,12.9144825,77.6491563,3
C02454,13.064936,77.6407188,2
C02455,12.9828955,77.6083839,5
C02456,12.9600764,77.7253044,9
C02457,12.9702811,77.6097137,2
C02458,12.8444618,77.5838699,4
C02459,13.0701337,77.6329103,5
C02460,12.942727,77.6222852,5
C02461,13.0113519,77.6317639,4
C02462,12.9756229,77.5729254,6
C02463,12.9193402,77.5926135,5
C02464,12.9282475,77.6914779,1
C02465,12.9696235,77.654847,6
C02466,12.9624977,77.5335463,6
C02467,12.8835569,77.5829075,2
C02468,13.0009024,77.5715721,3
C02469,12.9967174,77.6960727,5
C02470,12.9552984,77.5171196,3
C02471,13.1947477,77.7077647,7
C02472,13.0618055,77.6331852,17
C02473,12.913025,77.513696,2
C02474,12.9496896,77.6265998,1
C02475,13.0488198,77.6457641,4
C02476,12.8832508,77.5830061,6
C02477,13.0122346,77.6256728,3
C02478,12.9637962,77.6036581,9
C02479,12.9787241,77.6440375,1
C02480,12.8558367,77.5695069,5
C02481,13.0263997,77.5458384,2
C02482,12.9199955,77.5139433,11
C02483,12.9096977,77.5806118,13
C02484,12.9695875,77.6063601,2
C02485,12.9390091,77.5755401,2
C02486,12.8998099,77.5972501,6
C02487,12.9589965,77.5097599,3
C02488,12.9764149,77.4825255,3
C02489,12.9667597,77.6205357,3
C02490,13.0592427,77.5903262,1
C02491,12.8615644,77.5296769,3
C02492,12.9782881,77.6335861,2
C02493,12.9961953,77.5715924,2
C02494,12.947312,77.6216728,9
C02495,12.9707621,77.6415506,1
C02496,12.8939687,77.5818067,6
C02497,12.9730647,77.6053532,3
C02498,12.9133918,77.6033387,3
C02499,13.0048108,77.6601929,6
C02500,12.9077384,77.5993882,4
C02501,12.9268186,77.69495,5
C02502,12.9858822,77.6687616,7
C02503,13.0437035,77.6051561,3
C02504,12.9754164,77.6665016,2
C02505,12.989193,77.5744736,2
C02506,13.0185344,77.5988368,2
C02507,13.1012708,77.5769276,26
C02508,12.9137929,77.6095504,8
C02509,13.0245541,77.6559134,1
C02510,12.9077495,77.6492278,1
C02511,12.9389789,77.6097002,5
C02512,12.9655798,77.5845651,5
C02513,12.9348864,77.5818097,5
C02514,12.9715215,77.7057003,3
C02515,12.9255829,77.6762661,3
C02516,12.8014838,77.5775481,4
C02517,12.9429859,77.747218,4
C02518,12.9878131,77.7323245,1
C02519,12.8936429,77.6574086,3
C02520,13.0201633,77.6565925,2
C02521,12.9531222,77.6044492,4
C02522,12.9275846,77.5803735,27
C02523,13.030883,77.5774794,4
C02524,13.0467933,77.5951892,3
C02525,12.9276081,77.620616,6
C02526,12.9756614,77.5357586,5
C02527,13.0551582,77.6004529,4
C02528,12.9898097,77.5950218,5
C02529,12.9756803,77.5973941,14
C02530,12.9769937,77.6319211,2
C02531,12.9365501,77.6150659,5
C02532,12.9795429,77.6795549,2
C02533,12.9357187,77.5345513,5
C02534,12.9030993,77.4285758,2
C02535,13.1312245,77.4196234,2
C02536,13.0371439,77.4612522,3
C02537,12.8562795,77.6637352,7
C02538,13.0408775,77.5183749,6
C02539,12.9169667,77.5984499,1
C02540,12.9089453,77.6239038,3
C02541,12.9667841,77.5833158,2
C02542,12.8739338,77.6257894,1
C02543,13.0951352,77.5956765,3
C02544,12.8490031,77.6924747,3
C02545,13.0480673,77.5001764,18
C02546,12.8813047,77.4643502,4
C02547,13.0392606,77.6296949,1
C02548,12.9593539,77.5350094,2
C02549,12.967247,77.5356517,7
C02550,12.9795969,77.6416948,14
C02551,13.068572,77.5783554,1
C02552,12.9146892,77.67611,1
C02553,12.9712776,77.6078832,12
C02554,12.970236,77.609898,4
C02555,13.0954273,77.5780297,2
C02556,12.9600367,77.6452495,5
C02557,12.8774654,77.5464993,1
C02558,13.0604602,77.4065323,3
C02559,13.0667102,77.6094998,4
C02560,12.9797337,77.6360856,6
C02561,12.9758228,77.7266535,2
C02562,12.9810654,77.6368225,4
C02563,12.9004794,77.6311836,2
C02564,12.9500344,77.5965335,4
C02565,12.9424364,77.7475507,2
C02566,13.0571759,77.5887121,2
C02567,12.9270721,77.694891,2
C02568,12.8132888,77.7110736,5
C02569,12.9819768,77.5108275,6
C02570,12.9445394,77.6803282,3
C02571,12.9589828,77.6552673,3
C02572,12.9916942,77.5457901,1
C02573,12.9801857,77.641008,3
C02574,13.0188057,77.5326332,3
C02575,12.9742648,77.5353873,21
C02576,12.9244488,77.6740858,2
C02577,12.8644392,77.5557411,9
C02578,12.9756434,77.5361674,7
C02579,12.925977,77.5504903,4
C02580,13.0632698,77.5912514,11
C02581,12.9654906,77.6417307,4
C02582,12.9190996,77.6711806,4
C02583,12.9187187,77.6491667,3
C02584,13.0381551,77.6658727,8
C02585,12.9244632,77.5535296,7
C02586,12.945944,77.567404,2
C02587,12.8604005,77.6049532,1
C02588,13.0138976,77.4903067,3
C02589,12.8989213,77.5817155,2
C02590,13.0116768,77.5553506,3
C02591,13.0076434,77.5779662,8
C02592,12.9567822,77.6554181,2
C02593,12.9281691,77.671773,3
C02594,12.9809376,77.6405126,3
C02595,13.1141369,77.7819989,6
C02596,12.9784558,77.5871479,1
C02597,12.8827544,77.6503642,2
C02598,12.916454,77.6523184,4
C02599,13.0621296,77.5738356,8
C02600,12.9396498,77.5967825,2
C02601,12.9716349,77.6470757,1
C02602,12.9215104,77.4832503,5
C02603,12.9035518,77.6274068,2
C02604,12.9720721,77.6801874,1
C02605,12.8617386,77.787446,2
C02606,13.0265791,77.543985,3
C02607,12.8625267,77.6598533,2
C02608,13.0083884,77.5712882,1
C02609,12.9723163,77.6516977,6
C02610,12.853228,77.6653506,8
C02611,12.9914911,77.5711143,5
C02612,13.0240517,77.5479481,1
C02613,12.9070854,77.5460136,3
C02614,12.8105131,77.4163524,3
C02615,13.0079864,77.6832947,5
C02616,13.0182036,77.6718331,5
C02617,12.9308439,77.6226408,2
C02618,12.959328,77.5217815,4
C02619,12.918589,77.6705844,5
C02620,12.9464444,77.5712393,9
C02621,12.8960498,77.5701194,5
C02622,12.8456009,77.6626619,6
C02623,13.0526675,77.5125518,4
C02624,12.9514792,77.6215009,9
C02625,12.9752286,77.6409331,4
C02626,12.9356526,77.5345329,2
C02627,13.0174207,77.5916073,9
C02628,13.0976624,77.584437,5
C02629,13.0017229,77.6184011,2
C02630,12.9915044,77.5999408,2
C02631,12.9080953,77.6014897,4
C02632,13.1012792,77.4806781,5
C02633,12.9333646,77.6230728,4
C02634,12.993974,77.6076991,4
C02635,12.9598893,77.5337545,11
C02636,12.8130615,77.5118664,7
C02637,12.9820349,77.7087096,4
C02638,13.0959233,77.5781351,6
C02639,12.9661899,77.7178216,2
C02640,13.020601,77.6431301,4
C02641,13.0044523,77.5670004,12
C02642,13.0152397,77.5061205,3
C02643,12.9389288,77.5525844,2
C02644,12.9724976,77.648926,2
C02645,13.0002178,77.6182102,2
C02646,12.9861643,77.5491935,2
C02647,13.0300838,77.5593527,3
C02648,13.1049101,77.7711674,1
C02649,12.9700781,77.576315,3
C02650,12.9483368,77.4765944,6
C02651,13.1037756,77.5751479,2
C02652,12.9824429,77.7164745,10
C02653,12.9053183,77.5627502,5
C02654,12.9402358,77.6248865,7
C02655,13.0479383,77.5001342,2
C02656,12.9663379,77.4878099,6
C02657,12.9674327,77.5994195,2
C02658,12.9314594,77.7457273,6
C02659,12.8615328,77.7323149,4
C02660,12.9725024,77.6508886,5
C02661,12.9719428,77.6399329,1
C02662,12.9739042,77.5475916,2
C02663,13.0267368,77.5871118,5
C02664,12.9708581,77.7150522,2
C02665,12.9591633,77.7181758,5
C02666,12.9745863,77.6097853,1
C02667,13.0695841,77.6518339,6
C02668,12.9250317,77.6021947,1
C02669,13.1105278,77.5799898,5
C02670,13.063622,77.5909427,5
C02671,13.1906528,77.4326879,2
C02672,12.8729362,77.6181679,5
C02673,12.9723046,77.6067225,4
C02674,13.1169891,77.607992,2
C02675,12.837131,77.6786401,2
C02676,13.0750937,77.6032902,1
C02677,12.9379241,77.5802177,4
C02678,12.9751975,77.7180037,1
C02679,12.9444068,77.5709394,4
C02680,12.9850165,77.6953259,3
C02681,12.9907644,77.5568951,5
C02682,13.0012957,77.5711363,3
C02683,12.974437,77.596864,3
C02684,12.9233888,77.5512272,6
C02685,13.0023294,77.5719173,4
C02686,12.92953,77.757352,4
C02687,12.830073,77.668726,5
C02688,13.0090125,77.5633382,1
C02689,12.9793561,77.5105425,6
C02690,12.8714146,77.5426769,5
C02691,12.825249,77.5147326,2
C02692,12.9769785,77.5788979,3
C02693,12.9720397,77.6527345,3
C02694,12.9672705,77.7163733,3
C02695,12.9572019,77.7001875,4
C02696,13.083068,77.608309,9
C02697,13.0491451,77.593229,7
C02698,12.9833046,77.7519667,1
C02699,13.0686568,77.5582571,5
C02700,12.9062374,77.5762286,8
C02701,12.9993286,77.5408919,4
C02702,13.0525485,77.6462442,7
C02703,12.9707396,77.6070806,14
C02704,12.9665388,77.7141281,7
C02705,12.9306252,77.6924075,4
C02706,12.9285248,77.5829378,7
C02707,12.9586998,77.7211629,4
C02708,13.0031805,77.572704,3
C02709,13.0263622,77.5930491,3
C02710,12.990176,77.6866131,10
C02711,13.0266333,77.77023,2
C02712,12.9167204,77.5864519,10
C02713,12.8745875,77.5414755,5
C02714,12.9803053,77.5753071,1
C02715,12.9820581,77.6396986,4
C02716,12.9362976,77.6213531,1
C02717,12.978669,77.6440415,5
C02718,12.9566279,77.6427434,6
C02719,12.9439846,77.7468939,2
C02720,12.9688819,77.6730004,4
C02721,13.0710481,77.6207888,13
C02722,13.0108103,77.555314,2
C02723,12.9972616,77.5647203,2
C02724,13.0209486,77.5294031,9
C02725,12.9630707,77.4538515,13
C02726,13.1275119,77.5888999,3
C02727,12.9735807,77.5794876,7
C02728,12.9544918,77.6490249,8
C02729,12.9815089,77.7209919,2
C02730,13.029482,77.630649,2
C02731,13.1466529,77.4174183,8
C02732,12.9010779,77.589486,11
C02733,12.9421213,77.747222,5
C02734,12.9336342,77.6176324,2
C02735,12.9991596,77.5698374,13
C02736,12.956604,77.7440853,2
C02737,12.8901178,77.6409735,3
C02738,12.9793318,77.6151279,4
C02739,12.978234,77.6426096,10
C02740,12.9539464,77.4692125,6
C02741,12.9720474,77.6798609,4
C02742,12.9509127,77.6230621,5
C02743,12.9278006,77.6066821,3
C02744,13.008864,77.5633509,5
C02745,13.0146151,77.6358098,1
C02746,12.9747401,77.6052003,3
C02747,13.0237861,77.6373078,4
C02748,12.9784828,77.5729077,1
C02749,12.9582235,77.6415281,4
C02750,12.9602381,77.562114,3
C02751,13.0316687,77.6230459,11
C02752,12.9020188,77.6280837,10
C02753,12.8819747,77.678787,2
C02754,13.0467502,77.6283725,3
C02755,12.9606385,77.7151392,3
C02756,13.0203763,77.5837192,2
C02757,12.9780366,77.6323958,4
C02758,13.0383011,77.6652515,2
C02759,12.9168184,77.5866576,2
C02760,12.9757136,77.5400982,5
C02761,13.007491,77.5488788,5
C02762,12.9874587,77.7461581,2
C02763,12.8162443,77.6916113,6
C02764,12.8751176,77.7662977,2
C02765,12.9441073,77.5265184,4
C02766,12.9962731,77.695027,6
C02767,12.9843805,77.5558016,3
C02768,12.974667,77.6069478,5
C02769,13.0709744,77.5898855,2
C02770,12.9685194,77.5382142,3
C02771,13.1026869,77.7440848,3
C02772,12.9506216,77.623825,2
C02773,13.0265031,77.6372019,3
C02774,12.9987298,77.5692354,1
C02775,12.9469618,77.7223532,2
C02776,12.9107901,77.5822781,3
C02777,12.9306675,77.5474147,3
C02778,12.9655669,77.5347825,3
C02779,12.9282447,77.5025918,3
C02780,12.9218625,77.5849753,5
C02781,12.9724073,77.5368839,6
C02782,12.9810583,77.5630873,2
C02783,12.9847344,77.5971261,1
C02784,13.0413848,77.5572903,2
C02785,12.9681537,77.628893,2
C02786,13.0085601,77.6132761,3
C02787,12.9217823,77.585303,2
C02788,12.9541568,77.7210711,1
C02789,12.9781181,77.6384105,2
C02790,12.9093013,77.614205,4
C02791,12.9724056,77.6520177,5
C02792,12.8759565,77.6397754,2
C02793,12.9307348,77.633114,2
C02794,12.9741174,77.6099271,2
C02795,12.9233773,77.598919,3
C02796,12.9288555,77.5818153,2
C02797,12.9939085,77.6753552,5
C02798,12.9777049,77.5776713,1
C02799,13.0041876,77.6659393,3
C02800,12.9435344,77.5654837,4
C02801,12.8491937,77.5220679,4
C02802,12.9772751,77.641272,22
C02803,12.9272566,77.6828027,4
C02804,13.1989516,77.7182426,2
C02805,12.9285649,77.5848497,3
C02806,13.1006631,77.5769054,1
C02807,12.9590437,77.6555455,3
C02808,13.1921165,77.6470163,2
C02809,12.9171955,77.4905218,6
C02810,13.0684068,77.5603705,2
C02811,12.9003958,77.622738,3
C02812,12.9104422,77.5915328,2
C02813,13.0173685,77.5671271,11
C02814,12.9778838,77.6419526,3
C02815,12.8463388,77.6724425,12
C02816,12.9650621,77.5998831,6
C02817,12.9947434,77.5663773,5
C02818,12.9939515,77.5932056,4
C02819,12.8755953,77.6388735,4
C02820,12.9242835,77.6181188,1
C02821,12.9652036,77.5979164,3
C02822,13.0408171,77.6182622,6
C02823,13.0221707,77.6022429,3
C02824,13.0950433,77.5942125,1
C02825,12.9375522,77.6186183,3
C02826,12.8354782,77.6809917,11
C02827,12.903842,77.5079737,8
C02828,13.0570475,77.5711199,3
C02829,13.0146925,77.5687295,6
C02830,12.9657179,77.7186051,3
C02831,12.9760261,77.5646252,1
C02832,12.9508622,77.7041589,2
C02833,12.9738882,77.5992729,10
C02834,12.996601,77.6968556,3
C02835,12.9663991,77.762046,3
C02836,12.9999497,77.6229731,3
C02837,12.9406714,77.5703714,13
C02838,12.8474773,77.6513663,10
C02839,12.988699,77.5499944,16
C02840,12.924052,77.7626459,3
C02841,12.8790275,77.7627614,4
C02842,13.0709479,77.5899017,1
C02843,12.9886824,77.6933161,9
C02844,12.9723325,77.6414221,1
C02845,12.9169799,77.6338738,4
C02846,13.0607346,77.5070422,2
C02847,12.9622636,77.5951894,2
C02848,12.9235926,77.5813366,2
C02849,13.1015775,77.5717756,2
C02850,13.0566583,77.5601262,2
C02851,12.9780998,77.6347333,2
C02852,13.0920181,77.5936932,6
C02853,13.0145004,77.635717,2
C02854,12.9652093,77.6442295,4
C02855,12.9432604,77.4907297,8
C02856,12.9686873,77.6515092,2
C02857,12.9781394,77.6317739,2
C02858,13.1351506,77.7471989,3
C02859,12.8613276,77.7867733,8
C02860,13.0024248,77.571574,4
C02861,12.9803378,77.6449974,2
C02862,12.9573955,77.5326075,5
C02863,12.9712436,77.6471463,2
C02864,12.9577457,77.7009447,5
C02865,12.9669657,77.6068192,4
C02866,12.9509055,77.6231072,3
C02867,12.9686142,77.6495815,2
C02868,12.9196021,77.6130587,2
C02869,12.9744205,77.6078621,5
C02870,12.970764,77.5870451,8
C02871,13.0011865,77.6239993,2
C02872,12.9934495,77.6070426,5
C02873,12.9221405,77.6479366,1
C02874,12.9982738,77.5526311,2
C02875,12.8517345,77.668652,3
C02876,13.007947,77.5428561,2
C02877,13.0545807,77.5492387,2
C02878,12.9225428,77.6496528,2
C02879,13.0112732,77.6805284,4
C02880,13.0138919,77.7320471,3
C02881,12.9089708,77.649501,1
C02882,13.0273348,77.5765728,1
C02883,12.8215205,77.687234,2
C02884,13.064923,77.4551258,5
C02885,13.0121288,77.6660982,1
C02886,13.083509,77.6347834,2
C02887,13.1819855,77.6717414,2
C02888,12.9699756,77.640079,9
C02889,12.9180673,77.6306713,3
C02890,12.96672,77.7629751,4
C02891,12.9215945,77.6635241,4
C02892,12.9608478,77.5094134,1
C02893,13.0092527,77.5486022,6
C02894,12.9819252,77.6093637,4
C02895,12.9448759,77.5680072,5
C02896,13.0273312,77.6601508,50
C02897,12.8709335,77.5427467,1
C02898,12.9712575,77.5777304,11
C02899,13.0376489,77.6922232,3
C02900,13.0131133,77.5695739,4
C02901,12.9274662,77.6693926,3
C02902,12.9858058,77.5513798,2
C02903,13.0993802,77.6418078,2
C02904,13.1068382,77.6016804,4
C02905,13.0714185,77.5114835,1
C02906,12.9596988,77.5121786,6
C02907,12.8750879,77.5950098,2
C02908,13.0195645,77.6372622,2
C02909,13.0119157,77.5934502,2
C02910,12.9065334,77.598516,8
C02911,13.0018615,77.5506272,2
C02912,12.9055432,77.7471953,4
C02913,12.9809081,77.6374224,2
C02914,13.0143934,77.6509925,6
C02915,12.9715352,77.6562968,5
C02916,12.964736,77.5817243,12
C02917,12.975208,77.6031826,3
C02918,12.9308818,77.6327024,5
C02919,12.9347403,77.6126656,4
C02920,12.9598156,77.7483032,8
C02921,12.9234167,77.5895751,2
C02922,12.8989097,77.6219897,6
C02923,12.9972323,77.5484006,3
C02924,13.0291115,77.5401527,3
C02925,12.9439505,77.6939714,4
C02926,12.9795827,77.6646012,4
C02927,13.0243275,77.5441888,3
C02928,12.9591478,77.7188467,4
C02929,13.1237336,77.4305997,10
C02930,12.9588147,77.565836,7
C02931,12.9012855,77.623539,6
C02932,12.8349187,77.6948374,2
C02933,12.9983224,77.548819,2
C02934,12.971276,77.647133,6
C02935,12.9916367,77.5044787,6
C02936,12.9682729,77.5871886,9
C02937,12.9937229,77.6608029,2
C02938,12.9377397,77.747608,3
C02939,12.8917881,77.583915,1
C02940,12.9778951,77.5164792,3
C02941,12.9733967,77.6357561,7
C02942,12.9045616,77.5057926,2
C02943,12.9764139,77.6012059,5
C02944,12.9348218,77.6304221,3
C02945,12.9499754,77.5831517,4
C02946,13.0345665,77.588793,1
